Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
28930,48.1479941,17.1597303,129.45,4.634,4.57,1650470742635000,352,2
28985,48.1479924,17.1597315,129.466,4.681,4.63,1650470742690000,352,2
29040,48.1479917,17.1597323,129.489,4.72,4.68,1650470742745000,352,2
29150,48.1479908,17.1597333,129.486,4.725,4.72,1650470742855000,352,2
29205,48.1479895,17.1597345,129.477,4.701,4.73,1650470742910000,352,2
29315,48.1479886,17.1597357,129.487,4.745,4.7,1650470743020000,352,2
29370,48.1479876,17.1597368,129.484,4.726,4.75,1650470743075000,352,2
29425,48.1479866,17.1597383,129.477,4.71,4.73,1650470743130000,352,2
29535,48.1479836,17.1597415,129.463,4.644,4.73,1650470743240000,352,2
29645,48.1479817,17.1597428,129.457,4.658,4.64,1650470743350000,352,2
29700,48.1479794,17.1597443,129.453,4.687,4.66,1650470743405000,352,2
29810,48.1479743,17.1597469,129.45,4.718,4.72,1650470743515000,352,2
29865,48.147972,17.1597479,129.454,4.731,4.72,1650470743570000,352,2
29920,48.1479668,17.1597506,129.445,4.802,4.78,1650470743625000,352,2
30030,48.147963,17.1597519,129.42,4.757,4.8,1650470743735000,352,2
30085,48.1479615,17.1597528,129.461,4.791,4.76,1650470743790000,352,2
30195,48.147959,17.1597543,129.485,4.757,4.8,1650470743900000,352,2
30250,48.1479566,17.1597552,129.475,4.83,4.76,1650470743955000,352,2
30360,48.1479495,17.1597574,129.476,4.844,4.81,1650470744065000,352,2
30415,48.1479484,17.1597594,129.474,4.73,4.84,1650470744120000,352,2
30525,48.1479459,17.1597616,129.477,4.713,4.67,1650470744230000,352,2
30580,48.1479429,17.159762,129.469,4.885,4.71,1650470744285000,352,2
30690,48.1479417,17.159764,129.461,4.813,4.88,1650470744395000,352,2
30745,48.147938,17.1597666,129.461,4.812,4.82,1650470744450000,352,2
30855,48.1479362,17.159768,129.467,4.854,4.81,1650470744560000,352,2
30910,48.1479318,17.15977,129.466,4.85,4.93,1650470744615000,352,2
30965,48.1479299,17.1597717,129.453,4.867,4.85,1650470744670000,352,2
31075,48.1479251,17.1597743,129.452,4.85,4.85,1650470744780000,352,2
31130,48.1479215,17.1597752,129.44,4.903,4.85,1650470744835000,352,2
31240,48.1479157,17.1597772,129.449,4.903,4.92,1650470744945000,352,2
31295,48.1479128,17.1597781,129.45,4.912,4.9,1650470745000000,352,2
31350,48.1479081,17.1597808,129.445,4.886,4.86,1650470745055000,352,2
31460,48.1479053,17.1597822,129.457,5.051,4.89,1650470745165000,484,3
31570,48.1479026,17.1597834,129.449,5.053,5.05,1650470745275000,484,3
31625,48.147897,17.1597858,129.438,4.955,5.03,1650470745330000,484,3
31680,48.1478938,17.1597867,129.439,4.973,4.96,1650470745385000,484,3
31790,48.1478884,17.1597897,129.437,5.003,4.94,1650470745495000,484,3
31845,48.1478858,17.1597913,129.446,5.053,5,1650470745550000,484,3
31955,48.1478805,17.159793,129.452,5.034,5.01,1650470745660000,484,3
32010,48.1478782,17.1597941,129.454,4.998,5.03,1650470745715000,484,3
32120,48.1478734,17.1597965,129.455,5.011,5.01,1650470745825000,484,3
32175,48.1478706,17.1597978,129.45,5.06,5.01,1650470745880000,484,3
32285,48.1478681,17.1597989,129.454,5.061,5.06,1650470745990000,484,3
32340,48.1478629,17.1598012,129.462,5.165,5.19,1650470746045000,484,3
32450,48.1478607,17.1598021,129.467,5.156,5.16,1650470746155000,484,3
32505,48.147856,17.1598043,129.466,5.179,5.11,1650470746210000,484,3
32615,48.1478534,17.1598054,129.469,5.225,5.18,1650470746320000,484,3
32670,48.147848,17.1598071,129.47,5.19,5.15,1650470746375000,484,3
32725,48.1478455,17.159808,129.468,5.165,5.19,1650470746430000,484,3
32835,48.1478395,17.1598099,129.462,5.294,5.29,1650470746540000,484,3
32890,48.1478371,17.1598108,129.459,5.248,5.29,1650470746595000,484,3
33000,48.1478321,17.1598119,129.475,5.044,5.14,1650470746705000,484,3
33055,48.1478289,17.1598125,129.475,5.131,5.04,1650470746760000,484,3
33165,48.1478258,17.1598137,129.463,5.243,5.13,1650470746870000,484,3
33220,48.1478202,17.1598148,129.468,5.186,5.27,1650470746925000,484,3
33275,48.1478179,17.1598155,129.481,5.149,5.19,1650470746980000,484,3
33385,48.1478134,17.1598178,129.48,5.281,5.18,1650470747090000,418,3
33440,48.1478104,17.1598184,129.481,5.318,5.28,1650470747145000,418,3
33550,48.147805,17.1598195,129.477,5.235,5.23,1650470747255000,418,3
33605,48.1478025,17.1598206,129.466,5.306,5.23,1650470747310000,418,3
33715,48.1477978,17.1598235,129.429,5.23,5.27,1650470747420000,418,3
33770,48.1477955,17.1598249,129.439,5.21,5.23,1650470747475000,418,3
33880,48.1477903,17.159826,129.494,5.279,5.23,1650470747585000,418,3
33935,48.1477872,17.1598263,129.492,5.314,5.28,1650470747640000,418,3
34045,48.1477814,17.1598269,129.496,5.223,5.28,1650470747750000,418,3
34100,48.1477787,17.1598277,129.488,5.25,5.22,1650470747805000,418,3
34210,48.1477756,17.1598286,129.463,5.29,5.25,1650470747915000,418,3
