Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
129415,48.0970454,17.1454979,129.93,3.251,3.24,1650297274725000,119,3
129525,48.0970473,17.1454936,129.913,3.486,3.33,1650297274835000,119,3
129580,48.0970483,17.1454914,129.887,3.589,3.49,1650297274890000,119,3
129690,48.0970492,17.1454895,129.922,3.292,3.59,1650297275000000,119,3
129745,48.0970509,17.1454859,129.923,3.127,3.11,1650297275055000,119,3
129855,48.0970518,17.1454839,129.886,3.286,3.13,1650297275165000,119,3
129910,48.0970538,17.1454801,129.9,3.26,3.29,1650297275220000,119,3
130020,48.0970548,17.1454781,129.887,3.335,3.26,1650297275330000,119,3
130075,48.0970567,17.145475,129.907,2.936,3.11,1650297275385000,119,3
130185,48.0970577,17.1454732,129.899,3.085,2.94,1650297275495000,119,3
130240,48.0970597,17.1454694,129.836,3.267,3.36,1650297275550000,119,3
130295,48.0970606,17.1454676,129.863,3.105,3.27,1650297275605000,119,3
130405,48.0970615,17.1454658,129.878,3.083,3.1,1650297275715000,119,3
130460,48.0970634,17.1454619,129.898,3.184,3.21,1650297275770000,119,3
130570,48.0970642,17.14546,129.909,3.116,3.19,1650297275880000,119,3
130625,48.0970661,17.1454561,129.86,3.302,3.17,1650297275935000,119,3
130735,48.097067,17.145454,129.831,3.425,3.3,1650297276045000,119,3
130790,48.0970679,17.1454519,129.83,3.4,3.43,1650297276100000,119,3
130900,48.0970691,17.1454481,129.869,2.997,3.1,1650297276210000,119,3
130955,48.0970701,17.1454462,129.841,3.184,3,1650297276265000,119,3
131065,48.097071,17.145444,129.798,3.37,3.18,1650297276375000,119,3
131120,48.0970728,17.1454399,129.825,3.29,3.36,1650297276430000,119,3
131175,48.0970737,17.1454379,129.813,3.257,3.29,1650297276485000,119,3
131285,48.0970746,17.145436,129.797,3.262,3.26,1650297276595000,119,3
131395,48.0970766,17.1454326,129.818,3.142,3.1,1650297276705000,119,3
131450,48.0970777,17.1454308,129.821,3.214,3.14,1650297276760000,119,3
131505,48.0970788,17.1454289,129.84,3.271,3.21,1650297276815000,119,3
131615,48.0970819,17.1454239,129.925,3.013,3.15,1650297276925000,119,3
131670,48.0970829,17.1454223,129.932,3.011,3.01,1650297276980000,119,3
131780,48.0970839,17.1454207,129.932,3.001,3.01,1650297277090000,119,3
131890,48.0970859,17.1454172,129.975,3.049,3.05,1650297277200000,119,3
131945,48.0970869,17.1454157,129.996,2.933,3.05,1650297277255000,119,3
132000,48.0970887,17.1454131,130.03,2.592,2.78,1650297277310000,119,3
132110,48.0970895,17.1454117,130.048,2.543,2.6,1650297277420000,119,3
132165,48.0970903,17.1454105,130.054,2.459,2.55,1650297277475000,119,3
132220,48.0970925,17.1454075,130.02,2.91,2.65,1650297277530000,119,3
132330,48.0970935,17.145406,130.019,2.95,2.91,1650297277640000,119,3
132385,48.0970953,17.1454034,130.057,2.568,2.79,1650297277695000,119,3
132495,48.0970962,17.1454022,130.091,2.505,2.57,1650297277805000,119,3
132550,48.0970988,17.1453985,130.108,2.342,2.6,1650297277860000,119,3
132660,48.0970996,17.1453973,130.112,2.362,2.35,1650297277970000,119,3
132715,48.0971006,17.1453958,130.103,2.599,2.37,1650297278025000,119,3
132770,48.0971023,17.1453932,130.108,2.463,2.68,1650297278080000,119,3
132880,48.097103,17.1453923,130.136,2.135,2.47,1650297278190000,119,3
132990,48.0971038,17.1453912,130.143,2.2,2.14,1650297278300000,119,3
133045,48.0971057,17.1453887,130.154,2.38,2.42,1650297278355000,119,3
133100,48.0971064,17.1453877,130.159,2.236,2.38,1650297278410000,119,3
133210,48.0971072,17.1453868,130.172,2.108,2.24,1650297278520000,119,3
133265,48.0971088,17.1453848,130.182,2.183,2.06,1650297278575000,119,3
133375,48.0971097,17.1453835,130.18,2.342,2.19,1650297278685000,119,3
133430,48.0971113,17.1453809,130.198,2.375,2.39,1650297278740000,119,3
133540,48.097112,17.1453796,130.223,2.272,2.38,1650297278850000,119,3
133595,48.0971136,17.1453769,130.232,2.459,2.28,1650297278905000,119,3
133705,48.0971151,17.1453742,130.258,2.349,2.38,1650297279015000,119,3
133760,48.0971158,17.1453731,130.26,2.235,2.35,1650297279070000,119,3
133815,48.0971173,17.145371,130.231,2.194,2.2,1650297279125000,119,3
133925,48.0971183,17.14537,130.195,2.259,2.2,1650297279235000,119,3
133980,48.0971192,17.1453691,130.173,2.252,2.26,1650297279290000,119,3
134090,48.0971212,17.1453678,130.153,2.163,2.2,1650297279400000,119,3
134145,48.097122,17.1453671,130.145,2.098,2.16,1650297279455000,119,3
134255,48.0971242,17.1453658,130.13,2.234,2.15,1650297279565000,119,3
134310,48.0971253,17.1453653,130.126,2.263,2.23,1650297279620000,119,3
134420,48.0971263,17.1453645,130.138,2.295,2.26,1650297279730000,119,3
134475,48.0971284,17.1453629,130.141,2.379,2.29,1650297279785000,119,3
134585,48.0971296,17.1453618,130.128,2.572,2.38,1650297279895000,119,3
134640,48.0971317,17.1453594,130.153,2.592,2.67,1650297279950000,119,3
134750,48.0971327,17.1453582,130.162,2.593,2.59,1650297280060000,119,3
134750,48.097135,17.1453564,130.161,2.661,2.58,1650297280060000,119,3
134860,48.0971362,17.1453556,130.143,2.677,2.66,1650297280170000,119,3
134970,48.0971374,17.1453547,130.134,2.652,2.68,1650297280280000,119,3
135025,48.0971395,17.1453527,130.171,2.576,2.57,1650297280335000,119,3
135135,48.0971408,17.1453518,130.15,2.691,2.58,1650297280445000,119,3
135190,48.0971432,17.1453503,130.134,2.631,2.66,1650297280500000,119,3
135300,48.0971445,17.1453494,130.142,2.714,2.63,1650297280610000,119,3
135355,48.097147,17.1453474,130.117,2.837,2.76,1650297280665000,119,3
135465,48.0971482,17.1453465,130.135,2.754,2.84,1650297280775000,119,3
135520,48.0971506,17.1453447,130.154,2.757,2.69,1650297280830000,119,3
135575,48.0971533,17.1453427,130.158,2.948,2.76,1650297280885000,119,3
135690,48.0971546,17.1453418,130.156,2.943,2.95,1650297281000000,119,3
135740,48.0971571,17.14534,130.145,2.869,2.86,1650297281050000,119,3
135850,48.0971585,17.1453388,130.145,3.027,2.87,1650297281160000,119,3
135905,48.0971613,17.1453365,130.133,3.091,3.15,1650297281215000,119,3
136015,48.0971626,17.1453355,130.126,3.034,3.09,1650297281325000,119,3
136070,48.0971653,17.1453336,130.101,3.069,3.05,1650297281380000,119,3
136180,48.0971668,17.1453325,130.079,3.132,3.07,1650297281490000,119,3
136235,48.0971697,17.1453305,130.064,3.219,3.16,1650297281545000,119,3
136345,48.0971712,17.1453295,130.063,3.262,3.22,1650297281655000,119,3
136400,48.0971741,17.1453275,130.07,3.244,3.33,1650297281710000,119,3
136455,48.0971756,17.1453268,130.08,3.225,3.24,1650297281765000,119,3
136565,48.0971787,17.145325,130.086,3.281,3.21,1650297281875000,119,3
136620,48.0971802,17.145324,130.09,3.285,3.28,1650297281930000,119,3
136730,48.0971817,17.1453232,130.098,3.223,3.29,1650297282040000,119,3
136785,48.0971848,17.1453216,130.104,3.22,3.24,1650297282095000,119,3
136895,48.0971864,17.1453209,130.103,3.251,3.22,1650297282205000,119,3
136950,48.0971893,17.1453195,130.098,3.158,3.22,1650297282260000,119,3
137060,48.0971909,17.1453186,130.091,3.232,3.16,1650297282370000,119,3
137115,48.0971924,17.1453178,130.088,3.236,3.23,1650297282425000,119,3
137225,48.0971952,17.1453162,130.116,3.127,3.16,1650297282535000,119,3
137280,48.0971968,17.1453152,130.122,3.213,3.13,1650297282590000,119,3
137335,48.0971982,17.1453144,130.117,3.173,3.21,1650297282645000,119,3
137445,48.0972014,17.145313,130.094,3.27,3.15,1650297282755000,119,3
137500,48.0972029,17.1453121,130.065,3.294,3.27,1650297282810000,119,3
137610,48.0972058,17.1453105,130.074,3.192,3.2,1650297282920000,119,3
137665,48.0972073,17.1453097,130.094,3.2,3.19,1650297282975000,119,3
137775,48.0972088,17.145309,130.098,3.137,3.2,1650297283085000,119,3
137885,48.0972117,17.1453076,130.096,3.132,3.11,1650297283195000,119,3
137940,48.0972134,17.1453069,130.064,3.268,3.13,1650297283250000,119,3
137995,48.0972164,17.1453055,130.055,3.239,3.26,1650297283305000,119,3
138105,48.097218,17.1453047,130.083,3.256,3.24,1650297283415000,119,3
138160,48.0972211,17.1453034,130.096,3.194,3.23,1650297283470000,119,3
138270,48.0972227,17.1453028,130.071,3.254,3.19,1650297283580000,119,3
138325,48.0972243,17.145302,130.053,3.346,3.25,1650297283635000,119,3
138380,48.0972277,17.1453003,129.997,3.571,3.49,1650297283690000,119,3
138490,48.0972292,17.1452996,130.006,3.369,3.57,1650297283800000,119,3
138545,48.0972338,17.1452976,130.035,3.235,3.26,1650297283855000,119,3
138655,48.0972354,17.145297,130.015,3.304,3.24,1650297283965000,119,3
138710,48.0972371,17.1452963,129.946,3.509,3.3,1650297284020000,119,3
138765,48.0972404,17.1452948,129.937,3.495,3.58,1650297284075000,119,3
138875,48.097242,17.1452938,129.966,3.469,3.5,1650297284185000,119,3
138930,48.0972435,17.1452931,129.956,3.426,3.47,1650297284240000,119,3
139040,48.0972467,17.1452917,129.944,3.403,3.42,1650297284350000,119,3
139150,48.0972486,17.1452911,129.923,3.601,3.4,1650297284460000,119,3
139205,48.097252,17.1452902,129.906,3.544,3.67,1650297284515000,119,3
139260,48.0972536,17.1452896,129.924,3.474,3.55,1650297284570000,119,3
139370,48.097257,17.1452884,129.949,3.485,3.49,1650297284680000,119,3
139425,48.0972586,17.145288,129.935,3.447,3.49,1650297284735000,119,3
139535,48.0972604,17.1452874,129.915,3.612,3.45,1650297284845000,119,3
139590,48.0972653,17.1452851,129.96,3.465,3.61,1650297284900000,119,3
139700,48.097267,17.145284,129.995,3.526,3.47,1650297285010000,119,3
139755,48.0972686,17.1452832,130.022,3.484,3.53,1650297285065000,119,3
139865,48.0972721,17.1452814,129.931,3.717,3.64,1650297285175000,119,3
139920,48.0972739,17.1452806,129.911,3.744,3.72,1650297285230000,119,3
140030,48.0972769,17.1452787,129.949,3.429,3.65,1650297285340000,119,3
140085,48.0972786,17.1452778,129.949,3.521,3.43,1650297285395000,119,3
140140,48.097282,17.1452761,129.903,3.636,3.61,1650297285450000,122,3
140250,48.0972836,17.1452752,129.914,3.584,3.64,1650297285560000,122,3
140305,48.0972869,17.1452733,129.97,3.487,3.57,1650297285615000,122,3
140415,48.0972885,17.1452723,129.962,3.5,3.49,1650297285725000,122,3
140525,48.0972919,17.1452704,129.985,3.59,3.53,1650297285835000,122,3
140580,48.0972935,17.1452697,129.992,3.562,3.59,1650297285890000,122,3
140635,48.0972951,17.1452691,130.011,3.397,3.56,1650297285945000,122,3
140745,48.0972983,17.1452677,130.02,3.449,3.4,1650297286055000,122,3
140745,48.0973,17.1452671,130.028,3.442,3.45,1650297286055000,122,3
140855,48.097303,17.1452658,130.067,3.282,3.34,1650297286165000,122,3
140965,48.0973045,17.1452653,130.068,3.225,3.28,1650297286275000,122,3
141020,48.0973077,17.1452642,130.081,3.256,3.29,1650297286330000,122,3
141130,48.0973093,17.1452635,130.089,3.343,3.26,1650297286440000,122,3
141185,48.0973109,17.1452629,130.106,3.311,3.34,1650297286495000,122,3
141295,48.0973123,17.1452624,130.131,3.174,3.31,1650297286605000,122,3
141350,48.0973154,17.1452612,130.109,3.309,3.1,1650297286660000,122,3
141460,48.0973169,17.1452606,130.105,3.256,3.31,1650297286770000,122,3
141515,48.0973184,17.14526,130.09,3.268,3.26,1650297286825000,122,3
141625,48.097323,17.1452583,130.083,3.222,3.26,1650297286935000,122,3
141680,48.0973245,17.1452578,130.095,3.157,3.22,1650297286990000,122,3
141735,48.0973275,17.1452564,130.135,3.171,3.23,1650297287045000,122,3
141845,48.0973291,17.1452558,130.175,3.15,3.17,1650297287155000,119,3
141955,48.0973306,17.1452553,130.169,3.174,3.15,1650297287265000,119,3
142010,48.0973337,17.1452544,130.157,3.227,3.24,1650297287320000,119,3
142065,48.0973352,17.145254,130.185,3.129,3.23,1650297287375000,119,3
142175,48.0973367,17.1452534,130.225,3.159,3.13,1650297287485000,119,3
142230,48.0973396,17.1452525,130.236,3.12,3.06,1650297287540000,119,3
142340,48.0973413,17.145252,130.233,3.266,3.12,1650297287650000,119,3
142395,48.0973441,17.1452514,130.258,2.984,3.14,1650297287705000,119,3
142505,48.0973454,17.1452511,130.279,2.884,2.98,1650297287815000,119,3
142560,48.0973469,17.1452506,130.281,2.954,2.89,1650297287870000,119,3
142670,48.0973514,17.1452495,130.249,3.111,3.16,1650297287980000,119,3
142725,48.0973527,17.1452491,130.265,2.962,3.11,1650297288035000,119,3
142780,48.0973556,17.1452485,130.25,3.01,2.9,1650297288090000,119,3
142890,48.0973572,17.1452482,130.215,3.128,3.01,1650297288200000,119,3
142945,48.0973588,17.145248,130.23,3.113,3.13,1650297288255000,119,3
143055,48.0973617,17.1452475,130.254,3.051,3.07,1650297288365000,119,3
143110,48.0973633,17.1452472,130.211,3.142,3.05,1650297288420000,119,3
143220,48.0973649,17.1452469,130.187,3.22,3.14,1650297288530000,119,3
143275,48.0973664,17.1452464,130.207,3.154,3.22,1650297288585000,119,3
143385,48.0973693,17.1452454,130.277,3.032,3.11,1650297288695000,119,3
143440,48.0973709,17.1452448,130.289,3.108,3.03,1650297288750000,119,3
143495,48.0973724,17.1452444,130.272,3.096,3.11,1650297288805000,119,3
143605,48.0973768,17.1452425,130.278,3.083,3.17,1650297288915000,119,3
143660,48.0973782,17.1452419,130.298,3.052,3.08,1650297288970000,119,3
143770,48.0973796,17.1452412,130.301,2.997,3.05,1650297289080000,119,3
143825,48.0973827,17.1452395,130.256,3.279,3.14,1650297289135000,119,3
143935,48.0973842,17.1452386,130.253,3.312,3.28,1650297289245000,119,3
143990,48.0973855,17.1452378,130.249,3.167,3.31,1650297289300000,119,3
144100,48.0973884,17.1452363,130.264,3.156,3.07,1650297289410000,119,3
144155,48.0973899,17.1452356,130.257,3.148,3.16,1650297289465000,119,3
144265,48.0973913,17.145235,130.238,3.144,3.15,1650297289575000,119,3
144320,48.0973942,17.1452338,130.239,3.059,3.08,1650297289630000,119,3
144430,48.0973957,17.1452333,130.223,3.094,3.06,1650297289740000,119,3
144485,48.0973989,17.1452317,130.194,3.385,3.26,1650297289795000,119,3
144540,48.0974005,17.1452309,130.16,3.419,3.39,1650297289850000,119,3
144650,48.097405,17.1452285,130.174,3.231,3.21,1650297289960000,119,3
144705,48.0974065,17.1452278,130.169,3.258,3.23,1650297290015000,119,3
144760,48.0974081,17.1452271,130.155,3.261,3.26,1650297290070000,119,3
144870,48.0974114,17.1452256,130.132,3.444,3.34,1650297290180000,119,3
144980,48.097413,17.1452247,130.128,3.45,3.45,1650297290290000,119,3
145035,48.0974161,17.1452231,130.132,3.36,3.4,1650297290345000,122,3
145145,48.0974177,17.1452224,130.117,3.384,3.36,1650297290455000,122,3
145200,48.097421,17.1452208,130.094,3.438,3.4,1650297290510000,122,3
145255,48.0974226,17.14522,130.081,3.455,3.44,1650297290565000,122,3
145365,48.097426,17.1452184,130.015,3.592,3.58,1650297290675000,122,3
145475,48.0974277,17.1452176,130.012,3.607,3.6,1650297290785000,122,3
145530,48.0974323,17.1452148,130.103,3.258,3.51,1650297290840000,122,3
145585,48.097434,17.1452139,130.1,3.397,3.26,1650297290895000,122,3
145695,48.0974357,17.1452128,130.102,3.526,3.4,1650297291005000,122,3
145750,48.0974392,17.1452108,130.122,3.581,3.72,1650297291060000,122,3
145860,48.0974405,17.1452099,130.143,3.299,3.58,1650297291170000,122,3
145915,48.0974434,17.1452075,130.14,3.366,3.32,1650297291225000,122,3
146025,48.0974449,17.1452065,130.141,3.381,3.37,1650297291335000,122,3
146080,48.0974479,17.1452046,130.143,3.3,3.42,1650297291390000,119,3
146190,48.0974493,17.1452038,130.127,3.217,3.3,1650297291500000,119,3
146245,48.0974524,17.1452019,130.145,3.346,3.18,1650297291555000,119,3
146300,48.0974539,17.145201,130.118,3.403,3.35,1650297291610000,119,3
146410,48.0974568,17.1451995,130.094,3.249,3.28,1650297291720000,119,3
146465,48.0974584,17.1451986,130.084,3.35,3.25,1650297291775000,119,3
146575,48.09746,17.1451977,130.064,3.4,3.35,1650297291885000,119,3
146630,48.0974626,17.1451961,130.134,2.92,3.14,1650297291940000,119,3
146740,48.0974643,17.1451951,130.128,3.248,2.92,1650297292050000,119,3
146795,48.0974675,17.1451933,130.088,3.357,3.49,1650297292105000,119,3
146905,48.097469,17.1451925,130.08,3.317,3.36,1650297292215000,119,3
146960,48.0974705,17.1451916,130.069,3.284,3.32,1650297292270000,119,3
147070,48.0974735,17.14519,130.063,3.248,3.22,1650297292380000,119,3
147125,48.097475,17.1451892,130.014,3.33,3.25,1650297292435000,119,3
147180,48.0974784,17.1451876,129.927,3.502,3.51,1650297292490000,122,3
147290,48.09748,17.1451868,129.942,3.444,3.51,1650297292600000,122,3
147345,48.0974816,17.1451861,129.939,3.382,3.45,1650297292655000,122,3
147455,48.0974848,17.1451845,129.897,3.487,3.39,1650297292765000,122,3
147510,48.0974866,17.1451838,129.885,3.579,3.49,1650297292820000,122,3
147620,48.0974884,17.1451831,129.884,3.623,3.58,1650297292930000,122,3
147675,48.097492,17.145182,129.865,3.684,3.65,1650297292985000,122,3
147785,48.0974939,17.1451813,129.86,3.772,3.69,1650297293095000,122,3
147840,48.0974975,17.1451804,129.909,3.673,3.73,1650297293150000,122,3
147895,48.0974994,17.1451801,129.901,3.802,3.68,1650297293205000,122,3
148005,48.0975013,17.1451797,129.893,3.829,3.8,1650297293315000,122,3
148115,48.097505,17.1451788,129.91,3.775,3.82,1650297293425000,122,3
148170,48.0975067,17.1451783,129.915,3.705,3.78,1650297293480000,122,3
148225,48.0975085,17.1451778,129.9,3.685,3.71,1650297293535000,122,3
148335,48.0975123,17.145177,129.91,3.828,3.79,1650297293645000,122,3
148390,48.0975142,17.1451767,129.919,3.821,3.83,1650297293700000,122,3
148500,48.0975161,17.1451764,129.936,3.796,3.82,1650297293810000,122,3
148555,48.0975198,17.1451755,129.992,3.761,3.75,1650297293865000,122,3
148665,48.0975235,17.1451746,129.993,3.865,3.76,1650297293975000,122,3
148720,48.0975271,17.145174,130.069,3.643,3.85,1650297294030000,122,3
148775,48.0975289,17.1451736,130.087,3.621,3.64,1650297294085000,122,3
148885,48.0975326,17.1451731,130.056,3.805,3.64,1650297294195000,122,3
148995,48.0975344,17.1451729,130.03,3.816,3.8,1650297294305000,122,3
149050,48.0975361,17.1451728,130.044,3.647,3.82,1650297294360000,122,3
149105,48.0975396,17.1451727,130.068,3.599,3.55,1650297294415000,122,3
149215,48.0975415,17.1451727,130.051,3.682,3.6,1650297294525000,119,3
149270,48.0975451,17.1451729,130.007,3.729,3.63,1650297294580000,119,3
149380,48.097547,17.1451729,129.972,3.846,3.73,1650297294690000,119,3
149435,48.0975487,17.145173,129.984,3.707,3.85,1650297294745000,119,3
149545,48.0975523,17.1451733,129.943,3.715,3.65,1650297294855000,119,3
149600,48.0975558,17.1451738,129.944,3.576,3.72,1650297294910000,119,3
149710,48.0975596,17.1451743,129.945,3.78,3.59,1650297295020000,119,3
149765,48.0975614,17.1451747,129.921,3.822,3.78,1650297295075000,119,3
149875,48.0975633,17.1451751,129.909,3.838,3.82,1650297295185000,119,3
149930,48.0975671,17.1451758,129.919,3.842,3.82,1650297295240000,119,3
149985,48.0975689,17.145176,129.912,3.827,3.84,1650297295295000,119,3
150095,48.0975726,17.1451764,129.904,3.781,3.79,1650297295405000,119,3
150150,48.0975765,17.1451763,129.895,3.89,3.81,1650297295460000,119,3
150260,48.0975785,17.1451763,129.872,3.914,3.89,1650297295570000,119,3
150315,48.0975824,17.1451758,129.869,3.922,3.92,1650297295625000,119,3
150425,48.0975844,17.1451754,129.89,3.948,3.92,1650297295735000,119,3
150480,48.0975882,17.1451746,129.891,3.905,3.93,1650297295790000,119,3
150590,48.0975901,17.1451739,129.871,3.982,3.91,1650297295900000,119,3
150645,48.0975922,17.1451731,129.874,4.079,3.98,1650297295955000,119,3
150700,48.097596,17.1451715,129.877,4.033,4.08,1650297296010000,119,3
150865,48.0975977,17.1451707,129.864,3.908,4.03,1650297296175000,119,3
150920,48.0976013,17.1451687,129.845,3.964,3.96,1650297296230000,119,3
150975,48.097603,17.1451676,129.848,3.914,3.97,1650297296285000,119,3
151030,48.0976064,17.1451651,129.85,3.9,3.85,1650297296340000,119,3
151140,48.097608,17.1451636,129.83,3.938,3.9,1650297296450000,119,3
151195,48.097611,17.1451608,129.828,3.741,3.91,1650297296505000,119,3
151305,48.0976125,17.1451594,129.821,3.664,3.74,1650297296615000,119,3
151360,48.0976156,17.1451557,129.807,3.931,3.81,1650297296670000,119,3
151470,48.097617,17.1451539,129.795,3.878,3.93,1650297296780000,119,3
151525,48.0976198,17.1451506,129.779,3.72,3.73,1650297296835000,119,3
151580,48.0976212,17.1451487,129.787,3.76,3.72,1650297296890000,119,3
151690,48.0976225,17.1451465,129.781,3.835,3.76,1650297297000000,119,3
151745,48.0976246,17.1451422,129.76,3.724,3.69,1650297297055000,119,3
151855,48.0976256,17.1451403,129.794,3.541,3.73,1650297297165000,119,3
151910,48.0976274,17.1451362,129.872,3.297,3.27,1650297297220000,119,3
152020,48.0976285,17.145134,129.848,3.572,3.3,1650297297330000,119,3
152075,48.0976307,17.1451296,129.806,3.708,3.73,1650297297385000,119,3
152185,48.0976318,17.1451274,129.818,3.64,3.71,1650297297495000,119,3
152240,48.097634,17.1451233,129.846,3.554,3.53,1650297297550000,119,3
152350,48.0976351,17.1451214,129.898,3.378,3.55,1650297297660000,119,3
152405,48.0976362,17.1451196,129.97,3.273,3.38,1650297297715000,119,3
152460,48.0976381,17.1451165,130,2.947,3.12,1650297297770000,119,3
152570,48.0976391,17.1451148,129.983,3.08,2.95,1650297297880000,119,3
152625,48.0976414,17.145111,129.979,3.387,3.18,1650297297935000,119,3
152735,48.0976425,17.1451091,130.018,3.381,3.39,1650297298045000,119,3
152790,48.0976437,17.1451073,130.017,3.368,3.38,1650297298100000,119,3
152900,48.0976459,17.145104,129.998,3.267,3.29,1650297298210000,119,3
152955,48.0976469,17.1451022,130.02,3.19,3.27,1650297298265000,119,3
153065,48.0976481,17.1451005,129.98,3.297,3.19,1650297298375000,119,3
153120,48.0976501,17.1450973,129.991,3.009,3.2,1650297298430000,119,3
153175,48.097651,17.1450958,129.992,2.884,3.01,1650297298485000,119,3
153285,48.0976519,17.1450943,129.981,2.877,2.88,1650297298595000,119,3
153340,48.0976544,17.145091,129.983,3.221,2.98,1650297298650000,119,3
153450,48.0976556,17.1450892,129.971,3.358,3.22,1650297298760000,119,3
153505,48.0976568,17.1450875,129.958,3.353,3.36,1650297298815000,119,3
153615,48.09766,17.1450829,129.966,3.023,3.21,1650297298925000,119,3
153670,48.0976613,17.1450814,129.961,3.146,3.02,1650297298980000,119,3
153780,48.0976626,17.1450799,129.949,3.259,3.15,1650297299090000,119,3
153835,48.097665,17.1450768,129.956,3.22,3.3,1650297299145000,119,3
153945,48.0976663,17.1450753,129.973,3.248,3.22,1650297299255000,119,3
154000,48.0976676,17.1450737,129.997,3.276,3.25,1650297299310000,119,3
154055,48.0976701,17.1450706,129.992,3.339,3.33,1650297299365000,119,3
154165,48.0976713,17.1450691,129.981,3.285,3.34,1650297299475000,119,3
154220,48.0976738,17.1450663,130.03,3.172,3.29,1650297299530000,119,3
154330,48.0976752,17.145065,130.061,3.174,3.17,1650297299640000,119,3
154385,48.0976765,17.1450638,130.067,3.143,3.17,1650297299695000,119,3
154495,48.0976791,17.1450612,130.053,3.242,3.12,1650297299805000,119,3
154550,48.0976806,17.1450598,130.07,3.372,3.24,1650297299860000,119,3
154660,48.0976832,17.1450575,130.11,3.011,3.37,1650297299970000,119,3
154715,48.0976856,17.1450551,130.142,2.991,2.95,1650297300025000,119,3
154770,48.097687,17.1450538,130.155,3.088,2.99,1650297300080000,119,3
154880,48.0976885,17.1450527,130.138,3.229,3.09,1650297300190000,119,3
154935,48.0976912,17.1450502,130.173,3.174,3.26,1650297300245000,119,3
155045,48.0976924,17.1450489,130.149,3.15,3.18,1650297300355000,119,3
155155,48.0976949,17.1450464,130.124,3.116,3.14,1650297300465000,119,3
155210,48.0976961,17.1450452,130.139,3.054,3.12,1650297300520000,119,3
155265,48.0976987,17.1450426,130.121,3.139,3.11,1650297300575000,119,3
155375,48.0977,17.1450413,130.109,3.144,3.14,1650297300685000,119,3
155430,48.0977025,17.1450387,130.094,3.137,3.12,1650297300740000,119,3
155540,48.0977038,17.1450375,130.093,3.135,3.14,1650297300850000,119,3
155595,48.0977075,17.1450333,130.047,3.162,3.01,1650297300905000,119,3
155705,48.0977088,17.1450319,130.033,3.229,3.16,1650297301015000,119,3
155760,48.0977114,17.1450293,130.037,3.145,3.17,1650297301070000,119,3
155870,48.0977127,17.145028,130.027,3.217,3.15,1650297301180000,119,3
155925,48.0977154,17.1450251,129.979,3.365,3.28,1650297301235000,119,3
155980,48.0977168,17.1450235,129.982,3.449,3.37,1650297301290000,119,3
156090,48.0977197,17.1450205,129.974,3.543,3.46,1650297301400000,119,3
156145,48.0977211,17.1450191,129.966,3.478,3.54,1650297301455000,119,3
156255,48.0977224,17.1450176,129.982,3.432,3.48,1650297301565000,119,3
156310,48.0977253,17.1450143,129.984,3.573,3.57,1650297301620000,119,3
156420,48.0977266,17.1450128,129.998,3.422,3.57,1650297301730000,119,3
156475,48.0977294,17.1450098,130.019,3.505,3.46,1650297301785000,119,3
156585,48.0977308,17.1450081,130.037,3.532,3.51,1650297301895000,119,3
156640,48.0977333,17.145005,130.048,3.336,3.42,1650297301950000,119,3
156750,48.0977346,17.1450033,130.043,3.354,3.34,1650297302060000,119,3
156805,48.097736,17.1450015,130.057,3.481,3.35,1650297302115000,119,3
156860,48.0977386,17.1449981,130.108,3.467,3.5,1650297302170000,119,3
156970,48.0977399,17.1449962,130.136,3.472,3.47,1650297302280000,119,3
157025,48.0977423,17.1449932,130.141,3.274,3.26,1650297302335000,119,3
157135,48.0977437,17.1449916,130.148,3.399,3.27,1650297302445000,119,3
157190,48.0977451,17.14499,130.15,3.413,3.4,1650297302500000,119,3
157300,48.0977475,17.1449865,130.177,3.293,3.41,1650297302610000,119,3
157355,48.0977486,17.1449847,130.199,3.291,3.29,1650297302665000,119,3
157410,48.0977509,17.1449813,130.189,3.301,3.27,1650297302720000,119,3
157520,48.0977521,17.1449797,130.187,3.263,3.3,1650297302830000,119,3
157630,48.0977532,17.1449781,130.183,3.184,3.26,1650297302940000,119,3
157690,48.0977556,17.1449743,130.185,3.439,3.28,1650297303000000,119,3
157740,48.0977568,17.1449726,130.168,3.394,3.44,1650297303050000,119,3
157850,48.0977591,17.1449691,130.182,3.311,3.31,1650297303160000,119,3
157905,48.0977603,17.1449674,130.197,3.288,3.31,1650297303215000,119,3
158015,48.0977626,17.1449641,130.188,3.242,3.23,1650297303325000,119,3
158070,48.0977638,17.1449624,130.201,3.218,3.24,1650297303380000,119,3
158180,48.097765,17.1449607,130.21,3.258,3.22,1650297303490000,119,3
158235,48.0977674,17.1449573,130.232,3.278,3.33,1650297303545000,119,3
158345,48.0977686,17.1449556,130.24,3.189,3.28,1650297303655000,119,3
158400,48.097771,17.1449522,130.235,3.34,3.21,1650297303710000,119,3
158510,48.0977722,17.1449504,130.229,3.373,3.34,1650297303820000,119,3
158565,48.0977734,17.1449487,130.223,3.382,3.37,1650297303875000,119,3
158620,48.0977769,17.1449434,130.241,3.327,3.32,1650297303930000,119,3
158730,48.0977782,17.1449415,130.214,3.462,3.33,1650297304040000,119,3
158785,48.0977794,17.1449397,130.163,3.501,3.46,1650297304095000,119,3
158895,48.0977817,17.1449362,130.175,3.379,3.37,1650297304205000,119,3
