Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
500061,48.1395147,17.1459357,129.937,3.112,3.07,1650039074550000,157,3
500501,48.1395125,17.1459298,129.624,3.151,3.08,1650039074990000,227,3
500611,48.1395095,17.1459222,129.445,3.249,3.27,1650039075100000,227,3
500666,48.1395066,17.1459154,129.158,3.27,3.26,1650039075155000,227,3
500776,48.1395024,17.1459081,128.868,3.511,3.41,1650039075265000,227,3
501271,48.1394985,17.1459021,128.696,3.512,3.56,1650039075760000,227,3
501326,48.1394942,17.1458962,128.771,3.555,3.53,1650039075815000,227,3
501381,48.1394887,17.1458903,129.028,3.481,3.5,1650039075870000,227,3
501491,48.1394834,17.1458844,129.024,3.507,3.5,1650039075980000,227,3
501876,48.1394796,17.1458789,129.165,3.345,3.38,1650039076365000,164,3
501931,48.1394761,17.1458738,129.4,3.294,3.31,1650039076420000,164,3
502041,48.1394724,17.1458693,129.518,3.256,3.25,1650039076530000,164,3
502096,48.1394683,17.1458642,129.566,3.226,3.24,1650039076585000,164,3
502591,48.1394638,17.1458578,129.625,3.245,3.26,1650039077080000,160,3
502646,48.1394591,17.1458506,129.866,3.41,3.33,1650039077135000,160,3
502756,48.1394547,17.1458416,130.004,3.58,3.53,1650039077245000,160,3
502811,48.1394504,17.1458326,130.195,3.683,3.65,1650039077300000,160,3
503196,48.1394451,17.1458242,130.369,3.878,3.83,1650039077685000,160,3
503306,48.13944,17.145816,130.501,3.954,3.89,1650039077795000,160,3
503361,48.1394361,17.1458099,130.698,3.783,3.87,1650039077850000,160,3
503416,48.1394316,17.1458029,130.901,3.85,3.88,1650039077905000,160,3
503856,48.139427,17.1457962,131.298,3.799,3.83,1650039078345000,160,3
503966,48.1394221,17.1457914,131.425,3.747,3.77,1650039078455000,160,3
504021,48.1394177,17.1457869,131.55,3.579,3.56,1650039078510000,160,3
504076,48.1394138,17.1457803,131.705,3.507,3.6,1650039078565000,160,3
504516,48.13941,17.1457727,131.664,3.607,3.59,1650039079005000,160,3
504626,48.1394064,17.1457649,131.834,3.631,3.54,1650039079115000,160,3
504681,48.139402,17.1457566,132.241,3.802,3.78,1650039079170000,160,3
504736,48.1393982,17.1457495,132.455,3.749,3.82,1650039079225000,160,3
505176,48.1393941,17.1457432,132.511,3.802,3.92,1650039079665000,224,3
505286,48.1393897,17.1457377,132.447,3.718,3.73,1650039079775000,224,3
505341,48.1393851,17.1457318,132.241,3.758,3.67,1650039079830000,224,3
505396,48.1393806,17.1457257,132.273,3.537,3.56,1650039079885000,224,3
505946,48.1393756,17.1457181,132.239,3.574,3.6,1650039080435000,224,3
506001,48.1393715,17.1457115,132.153,3.487,3.49,1650039080490000,224,3
506056,48.1393677,17.1457054,132.101,3.375,3.38,1650039080545000,224,3
506166,48.1393625,17.1456985,131.919,3.443,3.43,1650039080655000,224,3
506496,48.1393583,17.1456902,131.667,3.547,3.52,1650039080985000,224,3
506606,48.1393553,17.145684,131.53,3.405,3.44,1650039081095000,224,3
506716,48.1393515,17.1456776,131.544,3.377,3.32,1650039081205000,224,3
506771,48.1393478,17.1456698,131.609,3.427,3.43,1650039081260000,224,3
507266,48.1393434,17.1456633,131.487,3.563,3.49,1650039081755000,224,3
507321,48.139339,17.1456567,131.477,3.613,3.62,1650039081810000,224,3
507376,48.1393349,17.14565,131.338,3.736,3.72,1650039081865000,224,3
507486,48.1393313,17.1456442,131.079,3.739,3.71,1650039081975000,227,3
507871,48.1393275,17.1456362,130.895,3.849,3.85,1650039082360000,164,3
507981,48.1393232,17.1456289,130.76,3.911,3.87,1650039082470000,164,3
508036,48.1393196,17.1456222,130.65,3.747,3.86,1650039082525000,164,3
508091,48.139315,17.1456156,130.492,3.775,3.73,1650039082580000,164,3
508531,48.1393114,17.1456106,130.565,3.461,3.54,1650039083020000,164,3
508641,48.1393068,17.1456042,130.544,3.473,3.6,1650039083130000,164,3
508696,48.1393015,17.145597,130.478,3.613,3.62,1650039083185000,164,3
508751,48.1392964,17.1455891,130.531,3.733,3.55,1650039083240000,161,3
509191,48.1392914,17.1455812,130.637,3.854,3.83,1650039083680000,161,3
509301,48.1392879,17.1455724,130.878,3.728,3.86,1650039083790000,161,3
509356,48.1392848,17.1455637,130.954,3.805,3.72,1650039083845000,161,3
509411,48.1392813,17.1455551,131.155,3.785,3.88,1650039083900000,161,3
509851,48.1392772,17.1455458,131.22,4.039,3.93,1650039084340000,161,3
509961,48.1392736,17.1455362,131.361,4.08,4.07,1650039084450000,161,3
510016,48.1392691,17.1455294,131.342,3.985,4.03,1650039084505000,161,3
510071,48.1392652,17.1455224,131.213,3.948,3.98,1650039084560000,186,3
510566,48.1392612,17.1455162,131.113,3.872,3.91,1650039085055000,197,3
510676,48.1392569,17.1455094,131.066,3.92,3.92,1650039085165000,197,3
510731,48.1392528,17.1455028,131.157,3.812,3.81,1650039085220000,197,3
510841,48.1392482,17.1454958,131.197,3.898,3.91,1650039085330000,197,3
511171,48.1392436,17.1454895,131.316,3.848,3.81,1650039085660000,171,3
511336,48.1392392,17.1454842,131.404,3.691,3.75,1650039085825000,171,3
511391,48.1392347,17.1454786,131.512,3.676,3.64,1650039085880000,171,3
511446,48.1392292,17.1454709,131.452,3.833,3.84,1650039085935000,171,3
511941,48.1392245,17.1454637,131.396,3.835,3.86,1650039086430000,171,3
511996,48.1392201,17.1454572,131.369,3.801,3.83,1650039086485000,171,3
512051,48.139216,17.1454501,131.361,3.869,3.82,1650039086540000,171,3
512161,48.1392121,17.1454441,131.314,3.817,3.8,1650039086650000,171,3
512546,48.1392076,17.1454379,131.24,3.853,3.9,1650039087035000,171,3
512601,48.1392032,17.1454323,131.317,3.775,3.83,1650039087090000,171,3
512711,48.1391993,17.1454281,131.285,3.631,3.56,1650039087200000,171,3
512766,48.1391949,17.1454223,131.199,3.765,3.77,1650039087255000,171,3
513206,48.1391904,17.1454165,131.296,3.713,3.74,1650039087695000,164,3
513316,48.1391861,17.1454113,131.177,3.702,3.74,1650039087805000,164,3
513371,48.1391815,17.1454062,131.114,3.759,3.77,1650039087860000,164,3
513426,48.1391772,17.1454002,131.15,3.704,3.73,1650039087915000,164,3
513866,48.1391728,17.1453942,131.248,3.656,3.68,1650039088355000,164,3
513976,48.1391684,17.1453878,131.101,3.713,3.77,1650039088465000,164,3
514031,48.1391639,17.1453814,131.061,3.794,3.68,1650039088520000,164,3
514086,48.1391593,17.1453744,130.602,4.075,3.94,1650039088575000,164,3
514526,48.1391547,17.1453679,130.205,4.147,4.21,1650039089015000,164,3
514636,48.1391507,17.1453629,130.088,3.879,3.9,1650039089125000,164,3
514691,48.1391462,17.1453577,130.13,3.813,3.86,1650039089180000,164,3
514746,48.1391418,17.145353,130.159,3.664,3.68,1650039089235000,228,3
515296,48.1391375,17.1453477,130.04,3.719,3.7,1650039089785000,228,3
515351,48.1391327,17.145343,130.108,3.682,3.72,1650039089840000,228,3
515406,48.1391283,17.1453382,130.005,3.609,3.62,1650039089895000,228,3
515516,48.1391232,17.1453322,129.88,3.776,3.74,1650039090005000,228,3
515901,48.1391188,17.1453265,129.657,3.713,3.72,1650039090390000,286,3
515956,48.139114,17.1453214,129.772,3.662,3.74,1650039090445000,286,3
516011,48.1391094,17.1453165,130.066,3.593,3.62,1650039090500000,286,3
516121,48.1391054,17.1453139,130.442,3.335,3.43,1650039090610000,286,3
516616,48.1391,17.145311,130.701,3.355,3.36,1650039091105000,286,3
516671,48.1390942,17.1453072,130.672,3.382,3.31,1650039091160000,286,3
516726,48.1390899,17.145303,130.73,3.261,3.24,1650039091215000,286,3
516836,48.1390851,17.1452979,130.863,3.297,3.37,1650039091325000,198,3
517221,48.1390807,17.1452936,130.942,3.278,3.29,1650039091710000,198,3
517331,48.1390767,17.1452889,130.997,3.273,3.26,1650039091820000,198,3
517386,48.1390724,17.1452833,131.091,3.391,3.34,1650039091875000,198,3
517441,48.139068,17.1452775,131.218,3.405,3.37,1650039091930000,198,3
517881,48.1390638,17.1452723,131.265,3.417,3.43,1650039092370000,198,3
517991,48.1390594,17.145267,131.241,3.458,3.48,1650039092480000,198,3
518046,48.1390552,17.1452619,131.2,3.455,3.45,1650039092535000,198,3
518101,48.1390509,17.1452565,131.23,3.525,3.52,1650039092590000,198,3
518541,48.1390465,17.1452525,131.318,3.438,3.42,1650039093030000,228,3
518651,48.1390415,17.1452473,131.495,3.51,3.5,1650039093140000,228,3
518706,48.1390369,17.1452419,131.668,3.453,3.46,1650039093195000,228,3
518761,48.1390321,17.1452364,131.752,3.484,3.46,1650039093250000,228,3
519201,48.1390272,17.1452312,131.835,3.522,3.54,1650039093690000,228,3
519311,48.1390222,17.1452264,132.022,3.497,3.45,1650039093800000,228,3
519366,48.1390173,17.1452213,132.177,3.497,3.49,1650039093855000,228,3
519421,48.1390115,17.1452165,132.259,3.607,3.58,1650039093910000,228,3
519916,48.1390058,17.1452117,132.354,3.612,3.62,1650039094405000,228,3
520026,48.1390009,17.1452069,132.305,3.538,3.57,1650039094515000,228,3
520081,48.138996,17.1452048,132.199,3.457,3.47,1650039094570000,228,3
520191,48.1389917,17.1452021,132.431,3.314,3.36,1650039094680000,267,3
520521,48.1389872,17.1451984,132.554,3.312,3.34,1650039095010000,298,3
520631,48.1389828,17.1451933,132.764,3.325,3.29,1650039095120000,237,3
520686,48.1389785,17.1451877,132.799,3.397,3.38,1650039095175000,237,3
520796,48.1389738,17.1451817,132.352,3.555,3.51,1650039095285000,237,3
521291,48.1389693,17.145176,132.119,3.609,3.63,1650039095780000,237,3
521346,48.1389638,17.1451745,132.3,3.497,3.53,1650039095835000,187,3
521401,48.1389583,17.1451714,132.224,3.512,3.48,1650039095890000,187,3
521511,48.138954,17.1451662,132.367,3.467,3.46,1650039096000000,187,3
521896,48.1389497,17.1451603,132.474,3.498,3.49,1650039096385000,187,3
521951,48.1389453,17.1451539,132.43,3.604,3.57,1650039096440000,187,3
522061,48.1389413,17.1451491,132.841,3.484,3.48,1650039096550000,187,3
522116,48.1389371,17.1451448,133.089,3.369,3.47,1650039096605000,187,3
522556,48.1389329,17.1451399,133.253,3.452,3.38,1650039097045000,187,3
522666,48.1389287,17.1451345,133.436,3.547,3.52,1650039097155000,187,3
522721,48.1389245,17.1451288,133.4,3.584,3.62,1650039097210000,187,3
522776,48.1389199,17.1451234,133.743,3.578,3.55,1650039097265000,187,3
523216,48.1389149,17.145117,133.829,3.77,3.73,1650039097705000,187,3
523326,48.1389103,17.1451122,134.101,3.639,3.71,1650039097815000,187,3
523381,48.138906,17.1451086,134.668,3.414,3.44,1650039097870000,187,3
523436,48.1389011,17.1451045,134.802,3.568,3.57,1650039097925000,187,3
523876,48.1388964,17.1451023,134.71,3.515,3.52,1650039098365000,187,3
523986,48.1388916,17.145097,134.64,3.633,3.64,1650039098475000,187,3
524041,48.1388868,17.145092,134.906,3.548,3.53,1650039098530000,187,3
524096,48.1388821,17.1450863,134.995,3.543,3.54,1650039098585000,187,3
524591,48.1388774,17.145081,135.093,3.515,3.53,1650039099080000,164,3
524646,48.1388726,17.1450755,135.069,3.564,3.55,1650039099135000,149,3
524756,48.1388679,17.1450681,135.016,3.746,3.69,1650039099245000,149,3
524866,48.1388642,17.1450603,134.94,3.756,3.75,1650039099355000,149,3
525196,48.1388597,17.1450542,135.026,3.791,3.8,1650039099685000,149,3
525306,48.1388553,17.1450488,134.972,3.707,3.75,1650039099795000,149,3
525361,48.1388503,17.1450428,134.883,3.765,3.76,1650039099850000,149,3
525416,48.1388456,17.1450368,134.818,3.738,3.72,1650039099905000,149,3
525966,48.1388404,17.14503,134.813,3.838,3.79,1650039100455000,149,3
526021,48.1388358,17.1450245,134.729,3.766,3.8,1650039100510000,149,3
526076,48.138831,17.14502,134.641,3.746,3.77,1650039100565000,149,3
526186,48.1388262,17.1450156,134.493,3.784,3.73,1650039100675000,149,3
526571,48.1388211,17.1450098,134.206,3.769,3.79,1650039101060000,149,3
526626,48.138816,17.1450046,134.004,3.661,3.66,1650039101115000,149,3
526736,48.1388116,17.1449981,134.017,3.698,3.68,1650039101225000,149,3
526791,48.1388076,17.1449912,133.894,3.723,3.71,1650039101280000,149,3
527231,48.1388035,17.1449849,133.832,3.758,3.78,1650039101720000,153,3
527286,48.1387991,17.1449789,133.78,3.837,3.75,1650039101775000,153,3
527396,48.1387947,17.1449734,133.706,3.819,3.85,1650039101885000,153,3
527451,48.1387902,17.144969,133.745,3.693,3.73,1650039101940000,153,3
527891,48.138786,17.1449635,133.575,3.744,3.74,1650039102380000,153,3
528001,48.1387818,17.1449582,133.61,3.694,3.68,1650039102490000,153,3
528056,48.1387776,17.1449516,133.717,3.689,3.69,1650039102545000,153,3
528111,48.1387734,17.1449451,133.756,3.658,3.71,1650039102600000,153,3
528551,48.1387689,17.1449382,133.824,3.769,3.73,1650039103040000,153,3
528661,48.1387647,17.1449319,133.78,3.737,3.73,1650039103150000,153,3
528716,48.1387602,17.1449253,133.803,3.837,3.82,1650039103205000,153,3
528771,48.1387553,17.1449203,133.786,3.831,3.83,1650039103260000,153,3
529266,48.1387513,17.1449154,133.571,3.736,3.77,1650039103755000,153,3
529376,48.1387469,17.1449092,133.427,3.872,3.83,1650039103865000,153,3
529431,48.1387423,17.1449042,133.263,3.846,3.87,1650039103920000,153,3
529486,48.1387382,17.1448983,133.122,3.761,3.75,1650039103975000,153,3
529871,48.1387338,17.1448927,133.031,3.745,3.78,1650039104360000,149,3
529981,48.1387293,17.1448885,132.735,3.737,3.75,1650039104470000,149,3
530036,48.1387249,17.1448843,132.44,3.712,3.78,1650039104525000,149,3
530091,48.1387205,17.1448799,132.51,3.598,3.62,1650039104580000,149,3
530586,48.1387161,17.1448755,132.623,3.442,3.47,1650039105075000,158,3
530696,48.1387118,17.1448705,132.73,3.399,3.41,1650039105185000,149,3
530751,48.1387074,17.1448669,132.865,3.334,3.3,1650039105240000,149,3
530861,48.1387028,17.1448626,132.648,3.551,3.56,1650039105350000,149,3
531191,48.1386974,17.1448596,132.403,3.502,3.53,1650039105680000,153,3
531301,48.1386921,17.1448551,132.395,3.484,3.52,1650039105790000,153,3
531411,48.1386873,17.1448496,132.462,3.614,3.51,1650039105900000,149,3
531466,48.1386827,17.1448429,132.436,3.743,3.76,1650039105955000,149,3
531906,48.1386783,17.144837,132.618,3.731,3.71,1650039106395000,149,3
531961,48.1386738,17.1448312,132.652,3.75,3.77,1650039106450000,149,3
532071,48.1386695,17.144825,132.885,3.756,3.76,1650039106560000,149,3
532126,48.1386651,17.144819,133.085,3.734,3.74,1650039106615000,149,3
532566,48.138661,17.1448136,133.197,3.735,3.65,1650039107055000,201,3
532621,48.1386565,17.144809,133.356,3.651,3.72,1650039107110000,149,3
532731,48.1386523,17.1448036,133.481,3.59,3.58,1650039107220000,149,3
532786,48.138648,17.1447983,133.519,3.603,3.65,1650039107275000,149,3
533226,48.1386438,17.1447924,133.686,3.722,3.71,1650039107715000,149,3
533336,48.1386394,17.1447867,133.742,3.791,3.79,1650039107825000,149,3
533391,48.1386354,17.14478,133.899,3.731,3.67,1650039107880000,149,3
533446,48.1386313,17.1447731,133.963,3.757,3.78,1650039107935000,149,3
533941,48.1386272,17.1447672,133.975,3.723,3.69,1650039108430000,149,3
533996,48.1386234,17.1447598,134.117,3.78,3.76,1650039108485000,149,3
534106,48.1386194,17.1447529,134.183,3.907,3.82,1650039108595000,149,3
534161,48.1386156,17.1447488,134.349,3.564,3.74,1650039108650000,149,3
534546,48.1386114,17.144743,134.274,3.725,3.66,1650039109035000,165,3
534656,48.1386076,17.144738,134.233,3.597,3.59,1650039109145000,149,3
534711,48.1386036,17.1447327,134.35,3.62,3.54,1650039109200000,149,3
534766,48.1385998,17.1447265,134.445,3.593,3.65,1650039109255000,149,3
535316,48.1385958,17.1447202,134.57,3.595,3.59,1650039109805000,156,3
535371,48.1385915,17.1447154,134.673,3.559,3.59,1650039109860000,160,3
535426,48.1385876,17.1447122,134.699,3.332,3.41,1650039109915000,156,3
535536,48.1385829,17.1447078,134.925,3.403,3.38,1650039110025000,156,3
535866,48.1385787,17.1447043,135.09,3.333,3.39,1650039110355000,185,3
535976,48.1385747,17.1446995,135.093,3.363,3.34,1650039110465000,185,3
536086,48.1385709,17.1446945,135.187,3.291,3.3,1650039110575000,185,3
536141,48.1385674,17.1446888,135.357,3.269,3.28,1650039110630000,185,3
536526,48.1385633,17.1446825,135.324,3.301,3.31,1650039111015000,185,3
536636,48.138559,17.1446762,135.301,3.373,3.3,1650039111125000,185,3
536746,48.1385553,17.1446711,135.339,3.312,3.33,1650039111235000,185,3
536801,48.1385516,17.144664,135.397,3.493,3.51,1650039111290000,185,3
537241,48.1385479,17.1446583,135.502,3.499,3.48,1650039111730000,185,3
537296,48.1385441,17.1446554,135.602,3.38,3.43,1650039111785000,185,3
537406,48.1385402,17.1446512,135.791,3.464,3.49,1650039111895000,185,3
537461,48.1385367,17.1446467,135.903,3.419,3.43,1650039111950000,185,3
537901,48.1385327,17.1446428,136.04,3.333,3.38,1650039112390000,386,3
538011,48.1385292,17.1446383,136.027,3.345,3.34,1650039112500000,386,3
538066,48.1385252,17.144633,136.136,3.432,3.4,1650039112555000,386,3
538121,48.1385216,17.1446263,136.407,3.39,3.43,1650039112610000,386,3
538616,48.1385175,17.1446213,136.453,3.487,3.54,1650039113105000,161,3
538671,48.1385136,17.144617,136.536,3.407,3.43,1650039113160000,161,3
538781,48.1385098,17.144612,136.613,3.416,3.38,1650039113270000,161,3
538836,48.1385058,17.1446075,136.649,3.429,3.44,1650039113325000,161,3
539221,48.1385019,17.1446026,136.779,3.4,3.45,1650039113710000,149,3
539331,48.138498,17.1445959,136.935,3.504,3.44,1650039113820000,149,3
539386,48.1384942,17.1445913,137.074,3.449,3.45,1650039113875000,149,3
539441,48.1384903,17.1445865,137.072,3.453,3.45,1650039113930000,149,3
539936,48.1384861,17.144579,137.323,3.592,3.59,1650039114425000,149,3
540046,48.1384822,17.1445734,137.33,3.573,3.54,1650039114535000,149,3
540101,48.1384781,17.1445682,137.374,3.574,3.59,1650039114590000,149,3
540211,48.1384742,17.1445624,137.488,3.54,3.5,1650039114700000,149,3
540541,48.1384704,17.1445572,137.632,3.493,3.56,1650039115030000,149,3
540651,48.1384666,17.1445521,137.738,3.451,3.44,1650039115140000,149,3
540706,48.138463,17.1445483,138.047,3.221,3.33,1650039115195000,149,3
540816,48.1384591,17.1445435,138.212,3.245,3.21,1650039115305000,149,3
541256,48.1384553,17.1445374,138.245,3.341,3.31,1650039115745000,149,3
541311,48.1384508,17.144531,138.279,3.448,3.46,1650039115800000,149,3
541421,48.1384461,17.1445258,138.235,3.483,3.48,1650039115910000,149,3
541476,48.1384423,17.1445209,138.284,3.454,3.45,1650039115965000,149,3
541916,48.1384385,17.1445145,138.397,3.465,3.5,1650039116405000,144,3
541971,48.1384344,17.1445082,138.46,3.645,3.6,1650039116460000,144,3
542081,48.1384309,17.1445031,138.496,3.446,3.44,1650039116570000,144,3
542136,48.1384263,17.1444976,138.534,3.596,3.59,1650039116625000,144,3
542576,48.1384223,17.1444923,138.589,3.566,3.57,1650039117065000,144,3
542686,48.138418,17.1444858,138.604,3.715,3.71,1650039117175000,144,3
542741,48.1384143,17.1444808,138.701,3.588,3.53,1650039117230000,149,3
542796,48.1384102,17.1444754,138.714,3.612,3.64,1650039117285000,149,3
543291,48.1384062,17.1444698,138.724,3.606,3.62,1650039117780000,144,3
543346,48.1384023,17.1444648,138.812,3.547,3.51,1650039117835000,144,3
543456,48.1383986,17.144457,138.826,3.676,3.66,1650039117945000,144,3
543511,48.1383944,17.1444498,138.81,3.827,3.8,1650039118000000,144,3
543896,48.1383904,17.1444427,138.819,3.853,3.83,1650039118385000,149,3
544006,48.1383865,17.144438,138.962,3.694,3.7,1650039118495000,149,3
544061,48.1383826,17.1444301,139.048,3.769,3.74,1650039118550000,149,3
544116,48.1383784,17.1444242,139.196,3.716,3.8,1650039118605000,149,3
544611,48.138374,17.144417,139.245,3.806,3.77,1650039119100000,149,3
544721,48.1383697,17.1444103,139.354,3.801,3.74,1650039119210000,149,3
544776,48.1383644,17.1444092,139.251,3.783,3.82,1650039119265000,149,3
544886,48.1383603,17.1444029,139.118,3.784,3.86,1650039119375000,149,3
545216,48.1383558,17.1443951,139.286,3.926,3.78,1650039119705000,149,3
545326,48.1383513,17.1443892,139.329,3.907,3.96,1650039119815000,149,3
545381,48.1383474,17.1443826,139.443,3.853,3.88,1650039119870000,149,3
545491,48.1383432,17.144376,139.435,3.928,4,1650039119980000,161,3
545876,48.138339,17.1443702,139.407,3.914,3.87,1650039120365000,161,3
545986,48.1383346,17.1443635,139.552,3.999,3.89,1650039120475000,161,3
546041,48.1383304,17.1443581,139.55,3.863,3.85,1650039120530000,161,3
546151,48.1383254,17.1443514,139.636,3.785,3.84,1650039120640000,149,3
546591,48.1383206,17.1443424,139.91,3.795,3.75,1650039121080000,185,3
546646,48.1383161,17.1443359,139.995,3.846,3.93,1650039121135000,149,3
546756,48.1383118,17.14433,140.023,3.814,3.81,1650039121245000,149,3
546811,48.1383075,17.144322,140.216,3.831,3.83,1650039121300000,149,3
547251,48.1383032,17.1443149,140.305,3.877,3.83,1650039121740000,170,3
547306,48.1382987,17.1443081,140.418,3.889,3.84,1650039121795000,170,3
547416,48.1382944,17.1443006,140.571,3.808,3.99,1650039121905000,170,3
547471,48.1382902,17.1442932,140.747,3.802,3.76,1650039121960000,170,3
547966,48.1382859,17.144286,140.824,3.869,3.83,1650039122455000,149,3
548021,48.1382814,17.1442787,140.968,3.872,3.91,1650039122510000,149,3
548076,48.1382769,17.1442732,141.016,3.793,3.8,1650039122565000,149,3
548186,48.1382725,17.1442666,141.043,3.8,3.82,1650039122675000,149,3
548571,48.1382681,17.1442598,141.077,3.805,3.83,1650039123060000,149,3
548681,48.1382638,17.1442508,141.264,3.955,3.83,1650039123170000,149,3
548736,48.1382596,17.1442419,141.436,4.047,4.1,1650039123225000,149,3
548791,48.1382545,17.1442361,141.407,4.116,4.07,1650039123280000,149,3
549286,48.1382499,17.1442297,141.328,4.12,4.17,1650039123775000,185,3
549396,48.1382447,17.1442235,141.24,4.285,4.29,1650039123885000,201,3
549451,48.1382403,17.1442178,141.387,4.109,4.13,1650039123940000,185,3
549561,48.1382359,17.1442123,141.389,4.065,4.01,1650039124050000,185,3
549891,48.1382316,17.1442061,141.375,3.985,4.04,1650039124380000,149,3
550001,48.1382269,17.1442008,141.349,3.975,3.99,1650039124490000,149,3
550056,48.1382223,17.1441954,141.34,3.91,3.96,1650039124545000,149,3
550111,48.1382177,17.1441902,141.357,3.841,3.85,1650039124600000,149,3
550551,48.1382131,17.1441845,141.434,3.88,3.89,1650039125040000,149,3
550661,48.1382086,17.1441793,141.459,3.839,3.84,1650039125150000,149,3
550771,48.1382037,17.1441749,141.481,3.797,3.81,1650039125260000,149,3
550826,48.1381994,17.144171,141.424,3.647,3.73,1650039125315000,149,3
551266,48.1381948,17.1441674,141.376,3.588,3.61,1650039125755000,185,3
551321,48.13819,17.1441641,141.348,3.585,3.58,1650039125810000,185,3
551431,48.1381848,17.1441595,141.206,3.504,3.51,1650039125920000,149,3
551486,48.1381792,17.1441545,141.14,3.6,3.58,1650039125975000,149,3
551926,48.1381745,17.144149,141.005,3.652,3.6,1650039126415000,149,3
552036,48.1381698,17.1441416,140.902,3.78,3.78,1650039126525000,149,3
552091,48.1381651,17.1441351,140.781,3.807,3.86,1650039126580000,149,3
552146,48.1381604,17.1441286,140.567,3.938,3.9,1650039126635000,149,3
552641,48.1381555,17.1441234,140.39,3.942,3.85,1650039127130000,185,3
552696,48.1381504,17.1441177,140.164,3.999,4.11,1650039127185000,185,3
552751,48.1381455,17.1441125,140.081,3.961,3.98,1650039127240000,185,3
552861,48.1381403,17.1441085,139.9,3.968,3.94,1650039127350000,185,3
553246,48.1381352,17.1441023,139.74,4.024,3.99,1650039127735000,196,3
553356,48.1381302,17.1440962,139.662,4.081,4,1650039127845000,196,3
553411,48.1381254,17.1440912,139.626,3.963,4.03,1650039127900000,196,3
553466,48.1381208,17.1440857,139.596,3.89,3.91,1650039127955000,196,3
553961,48.1381156,17.1440807,139.44,3.923,3.96,1650039128450000,185,3
554016,48.1381102,17.1440765,139.117,4.048,3.98,1650039128505000,196,3
554126,48.138105,17.1440717,138.863,4.034,3.98,1650039128615000,196,3
554181,48.1381003,17.1440658,138.908,3.916,3.96,1650039128670000,196,3
554566,48.138095,17.1440611,138.586,3.981,3.99,1650039129055000,196,3
554676,48.1380899,17.1440543,138.732,4.022,4.05,1650039129165000,185,3
554731,48.1380853,17.1440481,138.698,3.941,3.97,1650039129220000,185,3
554786,48.1380806,17.1440418,138.652,3.972,3.98,1650039129275000,171,3
555226,48.138076,17.1440364,138.675,3.896,3.94,1650039129715000,155,3
555336,48.1380712,17.1440298,138.703,3.984,3.96,1650039129825000,155,3
555391,48.1380665,17.1440241,138.68,3.97,4.02,1650039129880000,155,3
555446,48.1380619,17.1440183,138.62,3.939,3.9,1650039129935000,196,3
555941,48.1380569,17.1440128,138.551,4.003,4.07,1650039130430000,155,3
555996,48.1380522,17.1440058,138.504,4.109,4.03,1650039130485000,155,3
556051,48.1380472,17.1439996,138.423,4.184,4.15,1650039130540000,155,3
556161,48.1380425,17.1439942,138.313,4.112,4.1,1650039130650000,155,3
556601,48.138037,17.1439864,138.346,4.112,4.08,1650039131090000,155,3
556656,48.1380319,17.1439774,138.369,4.115,4.08,1650039131145000,155,3
556766,48.1380272,17.1439699,138.365,4.168,4.17,1650039131255000,155,3
556821,48.1380226,17.1439647,138.362,4.168,4.11,1650039131310000,155,3
557316,48.1380178,17.1439601,138.22,4.107,4.15,1650039131805000,155,3
557371,48.1380128,17.143956,138.139,4.051,4.06,1650039131860000,155,3
557426,48.138008,17.1439526,137.972,3.917,4,1650039131915000,155,3
557536,48.1380028,17.1439494,137.911,3.872,3.96,1650039132025000,155,3
557921,48.1379978,17.1439454,137.741,3.847,3.85,1650039132410000,181,3
558031,48.1379925,17.1439389,137.565,4.035,4.02,1650039132520000,171,3
558086,48.1379875,17.1439353,137.435,3.89,3.89,1650039132575000,171,3
558141,48.1379823,17.14393,137.198,3.98,3.95,1650039132630000,171,3
558636,48.1379772,17.1439249,137.049,3.967,4.01,1650039133125000,171,3
558691,48.1379719,17.1439196,136.894,4.033,4.04,1650039133180000,171,3
558801,48.1379671,17.1439143,136.772,3.934,3.97,1650039133290000,171,3
558856,48.1379619,17.1439084,136.576,4.011,4.07,1650039133345000,171,3
559241,48.1379571,17.1439022,136.311,4.027,4.04,1650039133730000,171,3
559351,48.1379521,17.1438962,136.194,3.999,4.02,1650039133840000,171,3
559406,48.1379474,17.1438905,136.104,3.963,3.93,1650039133895000,171,3
559461,48.1379428,17.1438848,135.953,3.865,3.85,1650039133950000,171,3
559901,48.1379383,17.1438785,135.881,3.837,3.86,1650039134390000,171,3
560011,48.1379335,17.1438715,135.797,3.96,3.97,1650039134500000,171,3
560066,48.1379292,17.1438648,135.776,3.907,3.86,1650039134555000,171,3
560121,48.1379245,17.1438578,135.711,3.953,3.97,1650039134610000,171,3
560561,48.1379201,17.1438509,135.651,3.946,3.96,1650039135050000,171,3
560671,48.1379158,17.1438445,135.633,3.891,3.95,1650039135160000,144,3
560726,48.1379112,17.1438382,135.593,3.872,3.91,1650039135215000,144,3
560836,48.1379068,17.1438301,135.571,3.967,3.94,1650039135325000,144,3
561221,48.1379012,17.1438254,135.393,3.942,3.94,1650039135710000,144,3
561331,48.1378956,17.1438171,135.266,4.098,4.11,1650039135820000,144,3
561441,48.1378912,17.1438108,135.333,4.017,3.99,1650039135930000,144,3
561496,48.1378864,17.1438029,135.29,4.241,4.1,1650039135985000,144,3
